amt,distance,txn_velocity,age,hour,is_online,is_international,card_present
167.03854582951433,9.162210255600172,1,63,12,1,0,0
23.55791525390756,0.7006451535881639,2,50,2,0,0,1
77.25040788094663,9.744766763586957,2,29,3,1,0,0
74.50270632460185,7.951363263976191,4,51,17,0,0,1
69.3156214220378,26.027297002750025,5,38,6,1,0,0
144.71515041088793,13.161307865751269,1,60,16,1,0,0
72.92642885816608,4.087998566285079,4,26,21,0,0,1
11.992256290337698,29.02425692283988,3,55,4,1,0,0
20.069073406737907,9.1443421472623,3,48,21,1,0,0
10.837546753854257,2.560841708847903,1,46,11,1,0,0
46.110594898115856,21.728133667188953,3,28,22,1,0,0
168.5859510853452,18.36820074487955,2,75,17,1,0,0
16.77673283178586,4.572439617334542,2,66,9,0,0,1
106.3912938376114,0.4005528109295703,3,30,16,1,0,0
27.131165589020846,3.025878965886458,2,33,21,0,0,1
92.7614344128585,3.4070561260484706,6,60,18,1,0,0
93.75027241978464,6.001127909748266,1,39,8,1,1,0
40.16701263632139,10.092623611815634,1,32,8,0,0,1
29.047138903090687,22.705146884302902,5,50,7,1,0,0
25.588309415043643,22.024762766590545,2,72,5,1,0,0
62.85016388943648,10.63083640130435,2,45,6,0,0,1
54.158017317897176,10.435988788290219,4,18,11,1,0,0
124.3119173826523,8.127175654759798,2,50,21,1,1,0
20.648419246029302,3.2090597575998743,2,60,7,1,0,0
179.0353273232291,28.992241338317882,5,79,3,1,0,0
15.916383623307219,0.51891996795909,2,46,17,0,0,0
62.452356353174025,2.113409649284758,3,19,12,1,0,0
42.59054479770289,3.826012968287351,3,49,10,0,0,1
90.46760715115951,26.250240746223298,5,47,20,1,0,0
40.920520537269525,8.613972396174534,7,43,0,0,0,1
64.05171699328005,5.12625542998108,5,35,17,1,0,0
70.30825167649303,10.959711863545774,5,61,5,1,0,0
1900.6022383394873,7.3575115565263065,3,65,21,1,0,0
191.95844792072893,22.04102792579776,2,21,23,0,0,1
97.10981560289632,2.3570374511247243,2,27,11,1,0,0
30.439131517248757,10.12116023619558,1,25,16,0,0,1
121.33936278324585,0.6696453712121475,3,39,9,0,0,0
93.40363828592044,4.428116025976685,5,41,12,1,0,0
97.97824259824121,40.63529370836424,3,60,10,0,0,0
20.99806810810462,6.66604876676314,3,35,5,1,0,0
107.67813644443339,9.32243043428451,3,43,5,0,0,1
12.19624625265142,18.75112549158579,3,57,17,1,0,0
22.293936710241944,29.824301641124155,1,33,22,1,0,0
16.511436986438955,9.56360354573387,3,52,1,0,0,1
95.68397336969252,2.9723601710172343,2,41,19,1,0,0
18.65126803540621,16.356721485875248,6,56,20,0,0,1
38.39771983346071,17.222162449671192,4,18,16,1,0,0
90.34104429251359,13.160520789228656,5,53,16,1,0,0
107.76573675972877,27.688555386269154,6,33,0,1,0,0
117.61751629637841,14.794086107643585,6,18,0,1,0,0
223.53993395389546,12.007967946930215,4,39,17,1,0,0
12.386603246486988,3.2098823035506743,1,58,10,0,0,1
148.73443082867078,23.478845091789722,5,46,2,0,0,1
17.96371251016633,1.6644803508069375,3,39,21,1,0,0
86.8389720114277,10.984666024071643,4,34,3,1,0,0
27.52328781531967,6.489092392849385,3,47,0,0,0,1
168.54245645375448,23.11331930021354,2,39,23,0,0,1
14.035835852758254,12.666034534262836,4,55,13,0,0,1
157.81059307803048,10.655683695753615,1,62,14,1,0,0
96.74756270432808,8.796219079497668,3,37,16,0,0,1
30.25783961887135,1.7254179837027797,3,30,1,0,0,1
35.450991627595805,1.9051004546920216,3,29,2,1,0,0
14.05602632571551,4.3411320766552945,1,28,1,1,0,0
17.62781335422746,34.36968020446763,4,76,21,0,0,1
35.67144058560049,4.2588426162785975,9,58,1,1,0,0
26.267852552826103,3.7332658041038145,3,56,11,1,0,0
16.364144565885304,4.927825701741471,3,31,11,1,0,0
3776.1823771082463,4.652488655024108,2,48,22,1,0,0
71.95333801382253,3.836215301471181,2,72,10,1,0,0
31.110838273627586,0.3394338935166364,7,27,7,1,0,0
46.39223072742711,16.990651190530695,4,36,23,1,0,0
49.30330824613546,15.416927352683244,1,20,19,0,0,1
44.375523705466726,1.5195722945591157,5,48,22,1,0,0
114.0838208727797,6.829804053109607,4,44,1,1,0,0
902.5732624627424,41.51594210851371,3,29,22,1,0,0
16.44058027749321,14.646216157639865,3,44,5,0,0,1
57.056942930665805,58.84696776253715,1,44,14,1,0,0
19.250358097855056,2.075920457061113,2,76,7,0,0,1
75.15965601373273,8.202863657170507,5,48,17,0,0,1
111.93817606055953,3.921589608184476,1,35,23,1,0,0
27.780209905374054,2.397088371971231,5,63,21,1,0,0
105.88978181303725,1.8822870988608806,2,35,13,1,0,0
65.9932514220409,25.588689129757867,10,44,4,1,0,0
71.89834010320533,40.838717349759676,5,43,8,0,0,1
122.66289991748148,8.524096384003842,2,33,21,1,0,0
38.58936358164331,36.75619159519176,4,36,3,1,0,0
35.12283511463617,6.152776260322535,3,39,18,1,0,0
19.784481811364728,3.1053967114865793,6,33,18,1,0,0
41.59816235678867,8.343096140363553,2,28,2,0,0,1
119.61822118077818,36.28981969621821,3,47,19,0,0,1
43.35981410102252,15.28679523870145,2,45,10,1,0,0
110.96107375968445,0.8174126494851361,4,45,19,1,0,0
68.64898503933796,4.588258050053682,1,42,23,0,0,1
146.9849206039886,19.683200515588915,2,61,7,0,0,1
29.18146975350442,7.919001413978102,3,39,19,1,0,0
26.615867818552285,7.32282948017483,4,27,23,0,0,1
112.76299231958703,9.453523030962039,3,47,10,1,0,0
24.1514817974944,34.62674187685113,5,69,23,1,1,0
36.14785814402195,3.9151824678456877,2,29,21,1,0,0
154.11424104391858,30.89557702917818,4,31,18,0,0,1
65.07518345998602,31.392667130804714,3,46,1,1,0,0
132.73184273508343,13.489859384882214,4,33,8,1,0,0
45.08966156559997,32.42862076226233,2,55,15,1,0,0
25.71436181352368,32.085496469328326,2,47,12,1,0,0
12.242377139288708,12.06061827728467,3,39,22,1,0,0
66.78225243398792,16.690924058504834,3,33,11,1,0,0
18.85075978808314,1.6317520405659125,2,61,7,0,0,1
94.6753995125474,8.165877497355678,5,44,11,0,0,1
48.271398642716306,9.246398963289977,1,40,3,1,0,0
14.31708164389779,11.312586073740576,4,30,23,0,0,1
10.701315163055854,27.928588647797113,5,24,4,1,0,0
41.762645940014636,1.0158280731451466,2,38,7,0,0,1
36.47361997179221,6.159864881126859,5,55,5,0,0,1
32.07448081695655,80.1607805929816,3,73,21,1,0,0
130.78471374558094,29.631234439391278,2,75,15,0,0,1
51.165664875811004,9.74316704558599,3,34,12,1,0,0
90.34573194240404,49.987762359923,3,65,23,1,0,0
33.835785616546175,44.17951187802837,2,51,15,1,0,0
37.63200688712436,4.889872440320814,2,45,3,0,0,0
33.45206728086908,6.0490682699044545,2,50,7,0,0,1
137.3734000148078,7.065854895536804,2,39,23,0,0,1
101.87594826148366,2.349666759613655,5,54,13,0,0,1
12.995223607475156,4.838163750997382,1,54,11,1,0,0
10.86915168232236,2.635362941732277,5,44,21,0,0,1
18.475068409161114,13.143812560899637,5,34,5,1,0,0
104.85413603045012,9.078895508280718,3,18,0,0,0,1
41.16198905065202,7.063292957462166,1,41,19,0,0,1
57.14961785948547,7.445759999471501,4,45,23,1,1,0
88.15884461298356,2.5158447983464294,4,48,0,1,1,0
48.54286849879562,9.947504210270075,2,23,17,1,0,0
15.795080579248406,4.6582811138990685,3,55,13,0,0,1
55.621877710433736,38.36177610393075,1,76,15,0,0,1
62.50760356668684,19.325933404043365,4,26,6,0,0,1
79.91103608086122,20.222306662164957,3,20,7,1,0,0
12.262587716134583,14.838137273187964,2,56,8,0,0,0
51.966367156467385,20.016612023505726,1,54,23,1,0,0
84.96951249736155,21.39860544546285,6,30,8,1,0,0
72.87326686319221,3.199652062351355,1,34,20,0,0,1
10.066762781906972,45.314647838481655,7,54,1,0,0,1
259.637449791234,4.481019722984731,3,35,12,1,0,0
104.96141415176403,25.87437317617658,5,51,13,0,0,1
130.40588907478883,28.6886042827911,1,19,12,1,0,0
62.702585945657205,3.5355481166396494,4,46,17,1,0,0
29.230103804012877,64.16010093934584,4,20,17,1,0,0
40.24462937851174,18.03569437483985,3,19,4,0,0,1
69.40050826384551,14.381732902222595,2,63,20,0,0,1
34.42408964763625,2.911509138954874,2,90,23,1,0,0
57.436381791334036,8.861740009080307,4,46,7,0,0,1
29.865008010377768,4.282834109776205,7,61,13,0,0,1
100.80551380776794,12.569165230970784,4,44,14,1,0,0
102.27616066185472,11.44855604303983,3,34,13,0,0,1
74.05505144105256,36.15435785192405,2,25,2,1,0,0
29.918610903923586,6.843793841725509,1,21,10,1,0,0
22.29441502666123,44.87205676934139,3,25,13,1,0,0
87.40818623322266,31.233820249205422,3,44,19,1,0,0
27.63574241493866,68.2345850401932,2,19,0,1,0,0
13.307603737341474,5.281058995762935,5,43,17,1,0,0
18.577507513056666,18.364819717581938,3,61,16,0,0,1
59.351399255959166,7.014172953581869,6,54,18,1,0,0
14.806256713010582,51.04242581329387,3,30,9,0,1,1
33.52336254904876,0.7552628032268269,4,44,9,0,0,1
185.97248514911186,11.432148161798644,3,55,16,1,0,0
15.181651830342378,24.57174000012158,5,45,18,0,0,1
114.39723738356227,2.4631249733754785,6,29,11,0,0,1
68.4812158969797,8.542364018106094,3,80,3,0,0,1
24.253416137417794,6.13433069343275,2,36,9,1,0,0
10.039216258844222,5.065718846490048,4,52,4,1,0,0
36.57264571640105,37.46935883129357,3,33,21,0,0,1
30.11769955549972,0.5769552517211236,4,38,11,1,0,0
121.90660919488799,1.7422442475711235,3,49,13,1,0,0
41.738236163199126,9.661106789746349,4,57,14,0,0,0
32.028627229676715,27.24935078878245,5,41,12,1,0,0
127.87883933826653,3.9563174827863716,1,25,8,0,0,0
83.60935641756069,29.36842951019803,4,35,3,0,0,1
29.917162400082965,3.512145562023935,3,44,3,1,0,0
32.41375308374803,41.47452234902263,4,47,8,0,0,1
14.54174944349515,19.327537096132204,2,39,17,1,0,0
132.39901739095723,10.512465953508249,5,24,1,0,0,1
72.22863116967335,2.8612115071383815,2,29,20,0,0,1
35.05092345593304,1.305094786714704,5,54,3,1,0,0
14.023130710640912,15.447464193424441,3,32,8,1,0,0
2416.1361365605117,0.8292514112109548,2,34,12,1,0,0
38.986647959672105,14.814637941303078,3,54,20,1,0,0
27.613283433108347,12.870456453523332,4,39,20,1,0,0
34.49686842786002,22.243419097809774,1,47,1,1,0,0
112.22978359833671,12.058326835939512,5,61,9,1,0,0
24.18185411649049,13.422982651165274,3,51,4,0,0,1
90.33831294206249,9.194483786522415,3,32,5,1,0,0
29.59288711786873,5.889692031749882,4,47,4,0,0,1
1012.8085122473083,23.899238893626734,4,18,5,1,0,0
199.6095555700326,8.986479299828442,3,47,3,1,0,0
98.22184503758696,0.9561551985379468,6,77,1,0,0,1
28.685108033543475,41.800916678972506,2,65,7,1,0,0
50.73330937855161,2.8939474151859073,2,54,17,0,1,1
102.24487613510335,0.2395343868777356,5,68,19,0,0,1
23.8388004591588,26.79499987555081,2,31,20,1,0,0
49.60968368574252,39.107029413603684,2,34,19,1,0,0
44.836415892703926,6.425020470969292,4,40,17,1,0,0
60.05245249901571,13.409725707967226,1,41,1,1,0,0
75.26874360763523,4.411587439786591,3,57,20,0,0,1
51.77126314095935,9.28164608307503,2,29,21,0,0,1
119.58005896663849,38.413225100428384,6,50,21,1,0,0
30.31654638506956,4.293777098422424,1,42,9,1,0,0
86.41169166786916,27.02659119289109,3,32,20,1,0,0
63.912969623960954,21.971348394185693,3,31,8,0,0,1
81.16707480005255,11.519246078402555,5,67,19,0,0,1
22.47478793991601,4.058982773265246,2,35,1,0,0,1
10.278567043980573,9.055789338223015,5,34,15,0,0,1
106.05699593850925,2.9261558495537785,3,37,7,1,0,0
23.458680624535475,24.940736554611345,3,57,11,1,0,0
36.81725455151997,9.227208180757684,2,74,17,1,0,0
82.73339889146429,12.60550832975987,1,62,18,1,1,0
20.494256207693134,5.516960728289178,4,53,15,1,0,0
20.965743355407913,376.7438899392741,2,49,16,0,1,1
18.713081939713817,6.789900359691237,2,50,9,0,0,1
13.052712825446104,11.586442739575304,2,49,15,0,0,1
65.21970536522947,11.266861875741798,4,47,2,1,0,0
147.29383001065034,19.170507354579154,5,32,21,1,0,0
75.06723348384614,7.641327364525834,4,62,1,1,0,0
47.144471119982555,40.46458575752085,11,70,3,1,0,0
35.104384226215785,4.921862578957939,4,57,6,1,0,0
10.36392403554324,0.5507286067952666,3,34,21,0,0,1
11.858503726088472,5.165630174450322,4,43,0,1,0,0
32.72562288506069,30.415562399732554,2,38,2,0,1,1
45.687123920105485,0.5424072714190632,3,77,7,1,0,0
56.52541086400297,13.705347422644572,1,59,8,0,0,1
33.75533933057791,12.621677215917956,4,27,0,0,0,1
21.85261360959729,16.153416152440336,1,76,23,1,0,0
30.730930720144137,46.10249860796522,2,37,8,0,0,1
15.01814275552001,15.543416716163946,3,44,11,0,0,0
65.34598977727316,40.26297941809103,4,43,18,1,0,0
167.06614997342314,2.738579450451509,2,77,17,0,0,1
49.22123825711148,28.33869691167339,4,37,22,1,0,0
12.548085906786053,11.746154584713945,1,66,2,1,0,0
55.339937661188344,25.198425168536982,4,38,21,1,0,0
89.68722998430772,15.822290196170977,7,65,16,1,0,0
233.8166550721507,21.041904381710058,2,47,12,1,0,0
31.199429134280226,4.809015088512195,3,55,3,1,0,0
34.173621441955945,13.771203875253338,4,19,18,0,0,1
104.54361619406454,0.39643381327112515,3,30,9,1,0,0
13.16771668598648,2.63618261465892,4,57,22,1,0,0
14.177464435438065,10.568320728639065,4,58,11,0,0,1
36.51458315380599,8.86130402851042,3,50,4,1,0,0
57.47172480301394,12.821972787112719,8,37,20,0,0,1
50.74956462779249,10.661293641456437,4,33,3,0,0,1
25.78956446800487,3.8177049627400863,4,51,7,1,0,0
235.2012983408089,0.9828891982304282,2,47,22,0,0,1
31.954430612333933,13.644175002364305,3,48,23,1,0,0
96.17310604503335,31.332375692582737,3,63,15,0,0,1
55.59465065129898,2.4095288970879905,2,39,19,0,0,1
55.88622439542149,1.7296956155059924,4,30,16,1,0,0
473.4117713237476,3.806953101293271,2,39,4,1,0,0
32.51823324394253,10.628661998270326,6,18,3,1,0,0
53.577467153821374,9.922130920163305,1,64,13,0,0,1
98.03532006582265,47.435733119842574,4,56,21,0,0,1
63.66152581443965,15.828756776042349,3,52,23,0,0,1
15.518135026243044,30.542873382229732,2,27,4,1,0,0
565.2953643459185,4.968313438193016,2,18,11,0,0,1
31.089101537615818,21.83442067946389,1,56,6,0,0,1
77.08461362131482,11.13593523925933,4,32,6,1,0,0
44.42743658890526,5.905195298571762,8,57,2,1,0,0
27.503521404829428,7.681852969668069,4,50,17,1,0,0
64.82441545262233,2.867223685413908,3,18,0,1,0,0
112.0417541811687,9.08254712324218,1,36,2,1,0,0
10.620264807044707,24.796147337734496,2,55,19,1,0,0
116.39505999853387,10.369949440589968,2,49,2,0,0,0
30.737168075097962,7.4472927844218235,4,31,17,0,0,1
19.645824595642328,3.5000949441421128,4,53,14,0,0,1
182.5341059679793,7.0526844559314465,4,48,23,1,0,0
179.26498883639817,58.171253301057845,3,41,3,0,0,0
37.92886656476078,37.132389330307554,5,33,0,1,0,0
30.114980582864902,8.023661684403207,1,24,21,1,0,0
21.097310666543308,3.558714682698226,3,35,4,1,0,0
143.06327374960054,18.338060229377334,2,32,19,1,0,0
229.89760735135405,12.835325897087783,1,68,11,1,0,0
16.100469022141652,12.374596997883856,4,51,6,1,0,0
26.995820041472015,6.852623288692178,12,33,3,1,0,0
233.4461685660456,1.4747743451791566,5,36,5,1,0,0
43.22539715551644,4.4245947216148975,4,55,3,0,0,1
12.790687704608859,4.0265006659771325,2,40,2,1,0,0
58.18404199089067,11.124534239159251,3,78,23,1,0,0
61.83506365766755,0.20079242491532498,3,64,9,1,1,0
122.2175604807283,13.607524879526917,3,46,13,0,0,1
33.75450065820138,28.80646208791808,4,18,22,1,0,0
79.56429184149319,10.096095536251957,2,57,19,0,0,1
33.271867843434975,2.6043060109939438,4,32,19,0,0,1
53.57535235349008,19.58602878720246,3,28,10,0,0,1
23.42798049349817,14.697292837650608,2,44,12,1,0,0
43.07491603373562,26.193278459817044,1,44,15,0,0,1
46.79713479937021,10.162004130452729,6,45,21,1,0,0
92.56743295640294,11.44438094032291,2,44,23,1,0,0
20.776711973098813,7.826408137549604,6,36,18,0,0,1
299.42007703188585,3.569162542140056,6,47,3,1,0,0
31.957081777282824,3.0045320872991383,5,24,3,1,0,0
109.69476450016252,1.3653032063144073,7,40,13,0,0,1
31.94410887285967,11.439760868790307,3,54,10,0,0,1
120.64462847928867,15.668326383406585,3,29,15,1,0,0
93.68725948350841,4.051079072299612,2,36,8,1,0,0
35.09925726344993,42.05166312351798,3,39,17,0,1,1
196.94058116519676,2.009583549513467,2,72,21,0,0,0
64.02392883277358,0.6045316447449771,2,53,0,1,0,0
36.70539755066847,51.7669398981916,3,39,2,1,0,0
34.4094105016153,30.478261971633707,4,29,20,1,0,0
25.003041639327225,473.2861666404808,1,44,3,1,1,0
196.21937404412114,9.156620071005309,2,68,2,1,0,0
202.9271056903604,23.80407033367977,3,25,6,0,0,1
33.52297397705406,32.8511322103226,3,27,5,1,0,0
26.044701262933337,6.387318225501985,2,24,0,0,0,1
176.89935631446352,12.53310657388311,5,60,11,0,0,1
221.76205511354644,4.885278698819386,2,54,18,1,0,0
47.01098948817973,2.3075608795360036,5,43,7,0,0,1
23.510786384021376,2.9380981170532627,2,49,3,0,0,1
16.99552960743105,10.172311772359556,6,59,20,1,0,0
111.88759318544376,17.67274869666276,6,53,7,1,0,0
161.4355285691825,6.922835033647156,4,36,5,1,0,0
69.87857778073388,13.084681561330747,4,56,11,1,0,0
108.69317814105112,4.494116450618252,2,18,23,1,0,0
57.18013770065698,14.815766893999765,2,54,1,0,0,1
80.97536662998093,10.704694133331518,3,53,15,1,0,0
65.5028879624447,2.2674711503861817,2,72,23,1,0,0
176.80361606757802,4.559343931192147,3,73,2,0,0,0
54.924853352772054,40.84817675118701,1,18,10,1,0,0
75.05320660354239,11.235046370783996,8,50,1,1,0,0
132.4589011824509,25.480621711313802,3,53,10,1,0,0
87.90948540521286,5.02159572256257,1,54,4,1,0,0
40.368549368505306,3.4037615712166325,3,49,8,1,0,0
46.78518962950573,0.7312867437716684,2,59,6,1,0,0
83.27510282910931,4.56858590902859,4,60,2,1,0,0
34.49589317804447,10.499827331654743,4,29,17,1,0,0
35.19785248135996,33.48506030546757,6,36,18,0,0,1
11.289931849615678,41.471344554773616,1,54,18,1,0,0
17.545007189746457,4.011446169426558,3,20,15,0,0,1
75.03264578791837,23.01612689054315,2,31,13,1,0,0
64.38786745773598,3.832702081922264,3,46,15,1,0,0
27.954585444902214,10.524367353924479,5,58,23,0,0,1
204.94551169040523,14.375819224783108,4,42,6,0,0,1
24.5870802057942,14.167137703461593,2,38,2,1,0,0
37.574587213188835,0.5367950854360903,2,30,7,1,0,0
168.01729024697406,15.554390639320781,1,49,8,1,0,0
40.553146658182726,13.423378460471339,4,60,18,1,0,0
28.03197344069485,28.912846813576156,3,37,14,0,0,1
14.159307736218084,52.5206432815738,1,49,6,1,0,0
14.811351247802147,5.766694891543837,3,18,19,0,0,1
10.778881857090123,2.2224541593646854,2,42,21,0,0,1
56.084706064725395,0.987813447090881,4,63,21,0,0,1
14.571671670333453,3.831164531712689,4,60,18,1,0,0
128.98843862105838,15.833853668490423,3,43,13,1,0,0
44.870888307254816,8.440550595989722,2,21,17,1,0,0
115.44806451384119,11.942078822644977,1,51,0,0,0,1
120.7222595237183,23.907988038818615,3,33,14,1,0,0
10.414103465289687,11.102002459049842,2,49,14,1,0,0
51.66130312315094,1.8295906905882435,3,59,6,0,0,1
31.1642031967142,44.38357375185004,2,33,15,1,1,0
51.22555077524737,20.783039494681088,3,39,15,1,0,0
129.50673251591274,49.02437736285009,5,33,0,0,0,0
377.7293796342452,4.705415093951799,1,58,18,1,0,0
39.75945910140255,1.72911764180398,6,57,6,0,0,1
101.72636144260915,40.268441675031866,3,33,22,1,0,0
54.58945927555581,0.3123669348758571,6,46,23,0,0,1
13.19287908742728,6.767071339391843,3,45,13,1,0,0
24.015531171157583,32.51218884733782,1,51,11,0,0,1
56.06384921657579,15.951294582582454,5,63,5,1,0,0
93.6173034775915,8.83785791354132,1,25,14,0,0,1
108.9674705782644,11.120175964467796,1,38,19,1,0,0
20.462984431067852,3.476711711016964,4,65,3,0,0,1
88.47254703746445,22.163652466215197,2,18,2,0,0,1
157.9073268281708,26.00821946703601,1,50,1,1,0,0
178.63700103593254,24.233645724631636,2,37,11,1,0,0
13.220370297749444,23.80110899782657,2,53,13,1,0,0
78.1979774735819,20.13332236215934,1,24,14,0,0,1
68.66752414392245,7.52770995278659,2,39,22,0,0,1
10.731689814926657,5.642714879065125,3,43,7,1,0,0
149.61468117005188,56.154227754766374,4,47,1,0,0,1
48.57634087405145,16.255570421255587,4,33,18,0,0,1
11.612144360043665,2.9798048181168344,3,18,13,0,0,0
140.9351147440909,13.098936684712001,3,42,4,0,0,1
23.076905473138492,20.174454262492855,4,36,10,1,0,0
141.19711985324807,4.348190166601623,1,32,12,0,0,1
16.9255679758623,1.8534428857973126,3,42,22,1,0,0
15.10929399333737,15.849936792890281,2,35,11,0,0,1
46.2300790176173,11.147645144706823,2,52,0,1,0,0
106.84855418238078,7.0226229863510525,5,63,20,1,0,0
114.35586679159599,7.417983402262196,2,41,16,1,0,0
216.66454898520266,20.599631260180608,4,30,3,1,0,0
75.31568563477977,5.80952509196061,3,24,18,1,0,0
138.0671291354917,19.868618974658418,4,18,3,0,0,1
185.9471176565538,14.306004810510556,3,27,12,1,0,0
95.87949281803446,7.444980381089042,4,24,10,1,1,0
16.97424725171155,107.30096577891128,5,47,6,1,0,0
118.21868765477782,62.853973208458015,3,50,14,1,0,0
31.475827604742808,22.008786233857343,2,37,6,1,0,0
36.062165403592175,5.4229443437955345,2,26,6,1,0,0
34.69009668049858,1.6750693514983352,3,53,23,1,1,0
24.74569884097454,20.76405210980025,2,34,18,0,0,1
18.633277323417936,1.9902542748910788,4,69,23,0,0,0
53.92073932153209,2.062169274465378,2,59,5,1,0,0
142.66028465088752,23.31327096105258,3,18,8,0,0,1
29.760332689623436,5.4720720872121165,2,54,19,1,0,0
